empresa_id;conductor_id;tipo_conductor;cudn;detalle;cap_diseno;cap_termica;x_s0;x_s1;r_s0;r_s1;mat_conductor;tipo_proteccion;mat_aislante;separacion_fases;seccion_valor;seccion_unid
18;24576220;AlambreAéreoCobreDesnudoMonofá;CDAACU4B026016;Cu 1x26/16;;;;;;;Cobre;Desnudo;Desnudo;;26;mm2
18;186383770;AlambreAéreoCobreDesnudoMonofá;CDAACU4B027017;CU 26.7/16 MM2 2C;;;;;;;Cobre;Desnudo;Desnudo;;27;mm2
18;186383763;AlambreAéreoCobreDesnudoMonofá;CDAACU4B033016;Cu 1x33/16;;;;;;;Cobre;Desnudo;Desnudo;;33;mm2
18;24568088;AlambreAéreoCobreDesnudoMonofá;CDAACU4B034017;CU 33.6/16 MM2 2C;195;165.75;1.66;0.372;0.696;0.548;Cobre;Desnudo;Desnudo;;34;mm2
18;24552479;AlambreAéreoCobreDesnudoMonofá;CDAACU4B034034;CU 33.6/33.6 MM2 2C;195;165.75;1.66;0.372;0.696;0.548;Cobre;Desnudo;Desnudo;;34;mm2
18;24571821;AlambreAéreoCobreDesnudoMonofá;CDAACU4B054017;CU 53.5/16 MM2 2C;266;226.1;1.645;0.358;0.493;0.345;Cobre;Desnudo;Desnudo;;54;mm2
18;186383663;AlambreAéreoCobreDesnudoMonofá;CDAACU4B054027;CU 53.5/26.7 MM2 2C;;;;;;;Cobre;Desnudo;Desnudo;;54;mm2
18;24565706;AlambreAéreoCobreDesnudoMonofá;CDAACU4B054054;CU 53.5/53.5 MM2 2C;266;226.1;1.645;0.358;0.493;0.345;Cobre;Desnudo;Desnudo;;54;mm2
18;165671014;AlambreAéreoCobreDesnudoBifási;CDAACU5B005005;Cu 2x5/5;;;;;;;Cobre;Desnudo;Desnudo;300 mm;5;mm2
18;139818508;AlambreAéreoCobreDesnudoBifási;CDAACU5B008008;Cu 2x8/8;;;;;;;Cobre;Desnudo;Desnudo;300 mm;8;mm2
18;24551585;AlambreAéreoCobreDesnudoBifási;CDAACU5B008008;CU 10/10 MM2 3C;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;8;mm2
18;186383745;AlambreAéreoCobreDesnudoBifási;CDAACU5B008008;COND DESN AER B.T. ALAMBR COBRE 2F 008/008;;;;;;;Cobre;Desnudo;Desnudo;300 mm;8;mm2
18;24571693;AlambreAéreoCobreDesnudoBifási;CDAACU5B010010;CCu 10/10 mm2 3C;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;24553113;AlambreAéreoCobreDesnudoBifási;CDAACU5B010010;Cu 3x10/10;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;24568534;AlambreAéreoCobreDesnudoBifási;CDAACU5B010010;Cu 2x10/10;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;24569740;AlambreAéreoCobreDesnudoBifási;CDAACU5B010010;COND DESN AER B.T. ALAMBR COBRE 2F 010/010;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;148009548;AlambreAéreoCobreDesnudoBifási;CDAACU5B010013;COND DESN AER B.T. ALAMBR COBRE 2F 010/013;;;;;;;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;186376225;AlambreAéreoCobreDesnudoBifási;CDAACU5B010016;Cu 1x16/1x10/10;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;186376215;AlambreAéreoCobreDesnudoBifási;CDAACU5B010016;Cu 3x10/16;;;;;;;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;186383718;AlambreAéreoCobreDesnudoBifási;CDAACU5B010016;COND DESN AER B.T. ALAMBR COBRE 2F 010/016;;;;;;;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;24570971;AlambreAéreoCobreDesnudoBifási;CDAACU5B010016;Cu 2x10/16;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;186383719;AlambreAéreoCobreDesnudoBifási;CDAACU5B013008;COND DESN AER B.T. ALAMBR COBRE 2F 013/008;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;186383761;AlambreAéreoCobreDesnudoBifási;CDAACU5B013010;Cu 2x13/10;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24569099;AlambreAéreoCobreDesnudoBifási;CDAACU5B013013;CU 13/13 MM2 3C;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24570159;AlambreAéreoCobreDesnudoBifási;CDAACU5B013013;Cu 2x13/13;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24551157;AlambreAéreoCobreDesnudoBifási;CDAACU5B013013;COND DESN AER B.T. ALAMBR COBRE 2F 013/013;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;186383625;AlambreAéreoCobreDesnudoBifási;CDAACU5B013013;CU 6 AWG / 6 AWG 2ø;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24735290;AlambreAéreoCobreDesnudoBifási;CDAACU5B013013;Cu Intemperie 2x13/13;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24569454;AlambreAéreoCobreDesnudoBifási;CDAACU5B013013;CU 13/13 MM2 3C;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24552845;AlambreAéreoCobreDesnudoBifási;CDAACU5B013016;COND DESN AER B.T. ALAMBR COBRE 2F 013/016;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;135362405;AlambreAéreoCobreDesnudoBifási;CDAACU5B013016;Cu 1x16/1x13/13;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;186383825;AlambreAéreoCobreDesnudoBifási;CDAACU5B013026;COND DESN AER B.T. ALAMBR COBRE 2F 013/026;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24567991;AlambreAéreoCobreDesnudoBifási;CDAACU5B016010;COND DESN AER B.T. ALAMBR COBRE 2F 016/010;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24551470;AlambreAéreoCobreDesnudoBifási;CDAACU5B016010;Cu 2x16/10;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;186382915;AlambreAéreoCobreDesnudoBifási;CDAACU5B016013;COND DESN AER B.T. ALAMBR COBRE 2F 016/013;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24551412;AlambreAéreoCobreDesnudoBifási;CDAACU5B016013;Cu 2x16/13;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;186383634;AlambreAéreoCobreDesnudoBifási;CDAACU5B016013;Cu 1x16/1x13/16;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24552679;AlambreAéreoCobreDesnudoBifási;CDAACU5B016016;Cu 2x16/16;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;145217338;AlambreAéreoCobreDesnudoBifási;CDAACU5B016016;Cu 1x21/1x16/10;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24567673;AlambreAéreoCobreDesnudoBifási;CDAACU5B016016;COND DESN AER B.T. ALAMBR COBRE 2F 016/016;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24553023;AlambreAéreoCobreDesnudoBifási;CDAACU5B016016;CU 16/16 MM2 3C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;182171480;AlambreAéreoCobreDesnudoBifási;CDAACU5B016021;Cu 1x21/1x16/16;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24566056;AlambreAéreoCobreDesnudoBifási;CDAACU5B017008;CU 16/10 MM2 3C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;17;mm2
18;24550488;AlambreAéreoCobreDesnudoBifási;CDAACU5B017017;CU 16/16 MM2 3C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;17;mm2
18;186374397;AlambreAéreoCobreDesnudoBifási;CDAACU5B017017;CU 16 MM2 1C;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;17;mm2
18;186383781;AlambreAéreoCobreDesnudoBifási;CDAACU5B021010;Cu 2x21/10;;;;;;;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24568042;AlambreAéreoCobreDesnudoBifási;CDAACU5B021013;COND DESN AER B.T. ALAMBR COBRE 2F 021/013;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24566539;AlambreAéreoCobreDesnudoBifási;CDAACU5B021021;CU 21/21 MM2 3C;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24737439;AlambreAéreoCobreDesnudoBifási;CDAACU5B021021;CU 21/21 MM2 3C;;;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;186383640;AlambreAéreoCobreDesnudoBifási;CDAACU5B021021;COND DESN AER B.T. ALAMBR COBRE 2F 021/021;;;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;176484899;AlambreAéreoCobreDesnudoBifási;CDAACU5B021021;Cu 2x21/21;;;;;;;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;186383687;AlambreAéreoCobreDesnudoBifási;CDAACU5B021026;COND DESN AER B.T. ALAMBR COBRE 2F 021/026;;;;;;;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24569276;AlambreAéreoCobreDesnudoBifási;CDAACU5B025016;CU 25/16 MM2 3C;146;124.1;1.661;0.394;0.904;0.756;Cobre;Desnudo;Desnudo;300 mm;25;mm2
18;24551097;AlambreAéreoCobreDesnudoBifási;CDAACU5B025025;CU 25/25 MM2 3C;146;124.1;1.661;0.394;0.904;0.756;Cobre;Desnudo;Desnudo;300 mm;25;mm2
18;24576177;AlambreAéreoCobreDesnudoBifási;CDAACU5B026016;Cu 2x26/16;;;;;;;Cobre;Desnudo;Desnudo;300 mm;26;mm2
18;24574998;AlambreAéreoCobreDesnudoBifási;CDAACU5B027017;CU 26.7/16 MM2 3C;146;124.1;1.661;0.394;0.904;0.756;Cobre;Desnudo;Desnudo;300 mm;27;mm2
18;24736189;AlambreAéreoCobreDesnudoBifási;CDAACU5B027027;CU 26.7/26.7 MM2 3C;146;124.1;1.661;0.394;0.904;0.756;Cobre;Desnudo;Desnudo;300 mm;27;mm2
18;24576508;AlambreAéreoCobreDesnudoBifási;CDAACU5B033025;CU 33.6/25 MM2 3C;;;;;;;Cobre;Desnudo;Desnudo;300 mm;33;mm2
18;24570792;AlambreAéreoCobreDesnudoBifási;CDAACU5B034017;CU 33.6/16 MM2 3C;195;165.75;1.66;0.372;0.696;0.548;Cobre;Desnudo;Desnudo;300 mm;34;mm2
18;24553211;AlambreAéreoCobreDesnudoBifási;CDAACU5B034034;CU 33.6/33.6 MM2 3C;195;165.75;1.66;0.372;0.696;0.548;Cobre;Desnudo;Desnudo;300 mm;34;mm2
18;24737485;AlambreAéreoCobreDesnudoBifási;CDAACU5B034034;CU 33.6/33.6 MM2 3C;;;1.66;0.372;0.696;0.548;Cobre;Desnudo;Desnudo;300 mm;34;mm2
18;186383705;AlambreAéreoCobreDesnudoBifási;CDAACU5B054034;CU 53.5/33.6 MM2 3C;;;1.645;0.358;0.493;0.345;Cobre;Desnudo;Desnudo;300 mm;54;mm2
18;24571055;AlambreAéreoCobreDesnudoBifási;CDAACU5B054054;CU 53.5/53.5 MM2 3C;266;226.1;1.645;0.358;0.493;0.345;Cobre;Desnudo;Desnudo;300 mm;54;mm2
18;24570513;AlambreAéreoCobreDesnudoBifási;CDAACU5B067034;CU 67.4/33.6 MM2 3C;307;260.95;1.638;0.35;0.422;0.274;Cobre;Desnudo;Desnudo;300 mm;67;mm2
18;24553057;AlambreAéreoCobreDesnudoBifási;CDAACU5B067067;CU 67.4/67.4 MM2 3C;307;260.95;1.638;0.35;0.422;0.274;Cobre;Desnudo;Desnudo;300 mm;67;mm2
18;24550864;AlambreAéreoCobreDesnudoTrifás;CDAACU6B008008;CU 10/10 MM2 4C;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;8;mm2
18;165671016;AlambreAéreoCobreDesnudoTrifás;CDAACU6B008008;Cu 3x8/8;;;;;;;Cobre;Desnudo;Desnudo;300 mm;8;mm2
18;186383689;AlambreAéreoCobreDesnudoTrifás;CDAACU6B008008;COND DESN AER B.T. ALAMBR COBRE 3F 008/008;;;;;;;Cobre;Desnudo;Desnudo;300 mm;8;mm2
18;24568315;AlambreAéreoCobreDesnudoTrifás;CDAACU6B010010;COND DESN AER B.T. ALAMBR COBRE 3F 010/010;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;167796918;AlambreAéreoCobreDesnudoTrifás;CDAACU6B010010;Cu 2x8/1x13/5;;;;;;;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;24553390;AlambreAéreoCobreDesnudoTrifás;CDAACU6B010016;Cu 2x10/1x16/10;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;24568371;AlambreAéreoCobreDesnudoTrifás;CDAACU6B010021;COND DESN AER B.T. ALAMBR COBRE 3F 010/021;81;68.85;1.686;0.419;2.018;1.87;Cobre;Desnudo;Desnudo;300 mm;10;mm2
18;24553336;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013008;COND DESN AER B.T. ALAMBR COBRE 3F 013/008;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;186383633;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013010;Cu 2x13/1x10/13;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24566369;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013010;Cu 3x13/10;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24568617;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013010;COND DESN AER B.T. ALAMBR COBRE 3F 013/008;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24575774;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 1x16/1x13/1x10/10;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;131930107;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;CU 13/13 MM2 4C;;;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;160770456;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 2x16/1x10/10;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24550599;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;COND DESN AER B.T. ALAMBR COBRE 3F 013/013;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24570624;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 1x16/1x13/1x10/10;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24568718;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;CU 13.29/13.29 MM2 4C;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;186385616;;CDS4CCU6A200200;USEoXTU 67.4/THW 67.4MM2 4C;;;0.684;0.342;0.46;0.312;;Desnudo;Desnudo;;;mm2
18;24568261;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;CU 6 AWG / 6 AWG 3ø;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24566284;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 3x13/13;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24574899;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;CU 13/13 MM2 4C;;;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;186376207;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;CU 13.29/13.29 MM2 3C;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;167796911;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 2x13/1x16/10;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;165769766;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 2x13/1x10/10;;;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24552745;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 2x13/1x16/10;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24552911;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;CU 13/13 MM2 4C;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24552957;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;Cu 2x16/1x10/10;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24553039;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013013;CU 13/13 MM2 4C;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24550656;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013016;Cu 2x13/1x16/13;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24552523;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013016;COND DESN AER B.T. ALAMBR COBRE 3F 013/016;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24570310;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013016;Cu 3x13/16;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24569259;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013016;Cu 2x13/1x16/16;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;177084602;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013016;Cu 2x13/1x16/13;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24570950;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013021;COND DESN AER B.T. ALAMBR COBRE 3F 013/021;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;180143179;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013026;Cu 2x13/1x26/13;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24570668;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013026;COND DESN AER B.T. ALAMBR COBRE 3F 013/026;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24570991;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013033;COND DESN AER B.T. ALAMBR COBRE 3F 013/033;99;84.15;1.693;0.405;1.503;1.355;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;186383845;AlambreAéreoCobreDesnudoTrifás;CDAACU6B013067;COND DESN AER B.T. ALAMBR COBRE 3F 013/067;;;;;;;Cobre;Desnudo;Desnudo;300 mm;13;mm2
18;24552626;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016010;Cu 3x16/10;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24570561;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016010;Cu 2x16/1x10/16;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24569315;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016010;COND DESN AER B.T. ALAMBR COBRE 3F 016/010;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24551303;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016013;COND DESN AER B.T. ALAMBR COBRE 3F 016/013;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24552422;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016013;Cu 1x13.3/2x16/1x13.3 MM2 4C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24575741;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016013;Cu 2x16/1x13/16;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24553192;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016013;Cu 3x16/13;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;152477834;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016013;Cu 2x16/1x13/16;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;182171467;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x21/10;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24551033;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;CU 16/16 MM2 4C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24550722;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;COND DESN AER B.T. ALAMBR COBRE 3F 016/016;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24571472;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x21/13;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24575474;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x13/13;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24550831;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 3x16/16;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;181827718;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x21/1x16/13;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24575642;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;CU 16 MM2 / 16 MM2 3ø;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24552265;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;CU 16/16 MM2 4C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24571887;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x21/10;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24570197;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x21/13;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;186383762;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x26/10;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24571214;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x21/13 Intemperie;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24570911;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x21/1x13/13;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;162658602;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016016;Cu 2x16/1x13/13;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24567971;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016021;COND DESN AER B.T. ALAMBR COBRE 3F 016/021;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;186376283;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016021;Cu 2x16/1x21/16;;;;;;;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24569927;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016021;Cu 3x16/21;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24575197;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016021;Cu 2x16/1x21/16;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;163961360;AlambreAéreoCobreDesnudoTrifás;CDAACU6B016026;COND DESN AER B.T. ALAMBR COBRE 3F 016/026;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;16;mm2
18;24737005;AlambreAéreoCobreDesnudoTrifás;CDAACU6B017008;CU 16/10 MM2 4C;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;17;mm2
18;24551360;AlambreAéreoCobreDesnudoTrifás;CDAACU6B017008;CU 16/10 MM2 4C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;17;mm2
18;186374379;AlambreAéreoCobreDesnudoTrifás;CDAACU6B017017;CU 16 MM2 1C;;;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;17;mm2
18;24550686;AlambreAéreoCobreDesnudoTrifás;CDAACU6B017017;CU 16/16 MM2 4C;114;96.9;1.686;0.398;1.225;1.077;Cobre;Desnudo;Desnudo;300 mm;17;mm2
18;24552784;AlambreAéreoCobreDesnudoTrifás;CDAACU6B021010;Cu 3x21/10;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24552802;AlambreAéreoCobreDesnudoTrifás;CDAACU6B021010;COND DESN AER B.T. ALAMBR COBRE 3F 021/010;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24570387;AlambreAéreoCobreDesnudoTrifás;CDAACU6B021013;Cu 2x21/1x13/13;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24551217;AlambreAéreoCobreDesnudoTrifás;CDAACU6B021013;COND DESN AER B.T. ALAMBR COBRE 3F 021/013;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
18;24566204;AlambreAéreoCobreDesnudoTrifás;CDAACU6B021013;Cu 3x21/13;126;107.1;1.668;0.401;1.099;0.951;Cobre;Desnudo;Desnudo;300 mm;21;mm2
