empresa_id,cudn,descripcion
18,QA3AN30W01R0150,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Banco de condensadores (con controlador) Tripolar No Aplica Bajo carga sin control  1 vía 150 KVAR
18,QA3AN30W01R0300,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Banco de condensadores (con controlador) Tripolar No Aplica Bajo carga sin control  1 vía 300 KVAR
18,QA3AN30W01R0450,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Banco de condensadores (con controlador) Tripolar No Aplica Bajo carga sin control  1 vía 450 KVAR
18,QA3AN30W01R0600,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Banco de condensadores (con controlador) Tripolar No Aplica Bajo carga sin control  1 vía 600 KVAR
18,QA3AN30W01R1050,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Banco de condensadores (con controlador) Tripolar No Aplica Bajo carga sin control  1 vía 1.050 KVAR
18,QA3AP10N01A0000,Equipo eléctrico AT. clase 15 KV Trifásico Intemperie Juego de Pararrayos Monopolar No Aplica No corresponde 1 vía 0 Amperes
18,QA3AP10N01A0600,Equipo eléctrico AT. clase 15 KV Trifásico Intemperie Juego de Pararrayos Monopolar No Aplica No corresponde 1 vía 600 Amperes
18,QA3AP10N01N0000,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Juego de Pararrayos Monopolar No Aplica No corresponde 1 vía 0 No aplicable
18,QA3AP10N01V0015,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Juego de Pararrayos Monopolar No Aplica No corresponde 1 vía 15 Volt
18,QA3AP30N01A1500,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Juego de Pararrayos Tripolar No Aplica No corresponde 1 vía 1.500 Amperes
18,QA3AP30N01N0000,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Juego de Pararrayos Tripolar No Aplica No corresponde 1 vía 0 No aplicable
18,QA3AP30N01V0015,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Juego de Pararrayos Tripolar No Aplica No corresponde 1 vía 15 Volt
18,QA3AP30S01A0010,Equipo eléctrico AT  clase 15 KV Trifásico Intemperie Juego de Pararrayos Tripolar No Aplica Sin carga 1 vía 10 Amperes
18,QA3BE30W01A0200,Equipo eléctrico AT  clase 15 KV Trifásico Interior Interruptor en aceite  Tripolar No Aplica Bajo carga sin control  1 vía 200 Amperes
18,QA3BF30K01A0630,"Equipo eléctrico AT, clase 15 KV Trifásico Interior Interruptor en vacío  Tripolar No Aplica Bajo carga con control 1 vía 630 Amperes"
18,QA3BF30K01A1250,"Equipo eléctrico AT, clase 15 KV Trifásico Interior Interruptor en vacío  Tripolar No Aplica Bajo carga con control 1 vía 1.250 Amperes"
18,QA3CA10S01A0200,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 200 Amperes
18,QA3CA10W01A0200,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 200 Amperes
18,QA3CA10W01N0200,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 200 No aplicable
18,QA3CA30K02A0630,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga con control 2 vías 630 Amperes
18,QA3CA30W01A0100,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  1 vía 100 Amperes
18,QA3CA30W01A0600,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  1 vía 600 Amperes
18,QA3CA30W01N0000,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  1 vía 0 No aplicable
18,QA3CA30W01N0200,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  1 vía 200 No aplicable
18,QA3CA30W02A0600,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  2 vías 600 Amperes
18,QA3CA30W03A0600,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  3 vías 600 Amperes
18,QA3CA30W03A0900,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  3 vías 900 Amperes
18,QA3CA30W04A0600,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  4 vías 600 Amperes
18,QA3CA30W04A0900,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  4 vías 900 Amperes
18,QA3CA30W06A0900,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores Fusibles Tripolar No Aplica Bajo carga sin control  6 vías 900 Amperes
18,QA3CB1BS01A0100,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores cuchillo Monopolar Motorizado Sin carga 1 vía 100 Amperes
18,QA3CB1BS01A0200,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Desconectadores cuchillo Monopolar Motorizado Sin carga 1 vía 200 Amperes
18,QA3CE30W01A0600,Equipo eléctrico AT. clase 15 KV Trifásico Subterráneo Interruptor en aceite  Tripolar No Aplica Bajo carga sin control  1 vía 600 Amperes
18,QA3CF10S01A0600,"Equipo eléctrico AT, clase 15 KV Trifásico Subterráneo Interruptor en vacío  Monopolar No Aplica Sin carga 1 vía 600 Amperes"
18,QA3CK1BS04A0200,Equipo eléctrico AT  clase 15 KV Trifásico Subterráneo Barra Derivación Monopolar Motorizado Sin carga 4 vías 200 Amperes
18,QB1AA10S01A0016,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 16 Amperes
18,QB1AA10S01A0025,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 25 Amperes
18,QB1AA10S01A0030,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 30 Amperes
18,QB1AA10S01A0040,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 40 Amperes
18,QB1AA10S01A0050,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 50 Amperes
18,QB1AA10S01A0060,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 60 Amperes
18,QB1AA10S01A0063,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 63 Amperes
18,QB1AA10S01A0100,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 100 Amperes
18,QB1AA10S01A0200,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 200 Amperes
18,QB1AA10S01A0600,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Sin carga 1 vía 600 Amperes
18,QB1AA10W01A0025,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 25 Amperes
18,QB1AA10W01A0040,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 40 Amperes
18,QB1AA10W01A0063,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 63 Amperes
18,QB1AA10W01A0070,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 70 Amperes
18,QB1AA10W01A0080,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 80 Amperes
18,QB1AA10W01A0100,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 100 Amperes
18,QB1AA10W01A0125,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 125 Amperes
18,QB1AA10W01A0160,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 160 Amperes
18,QB1AA10W01A0200,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 200 Amperes
18,QB1AA10W01A0250,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 250 Amperes
18,QB1AA10W01A0315,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 315 Amperes
18,QB1AA10W01A0430,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 430 Amperes
18,QB1AA10W01A0630,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles Monopolar No Aplica Bajo carga sin control  1 vía 630 Amperes
18,QB1AC1BS01A0016,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 16 Amperes
18,QB1AC1BS01A0025,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 25 Amperes
18,QB1AC1BS01A0035,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 35 Amperes
18,QB1AC1BS01A0040,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 40 Amperes
18,QB1AC1BS01A0063,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 63 Amperes
18,QB1AC1BS01A0080,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 80 Amperes
18,QB1AC1BS01A0100,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 100 Amperes
18,QB1AC1BS01A0125,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Sin carga 1 vía 125 Amperes
18,QB1AC1BW01A0025,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Bajo carga sin control  1 vía 25 Amperes
18,QB1AC1BW01A0040,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Bajo carga sin control  1 vía 40 Amperes
18,QB1AC1BW01A0080,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Bajo carga sin control  1 vía 80 Amperes
18,QB1AC1BW01A0100,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Bajo carga sin control  1 vía 100 Amperes
18,QB1AC1BW01A0160,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Bajo carga sin control  1 vía 160 Amperes
18,QB1AC1BW01A0200,Equipo eléctrico BT Monofásico Intemperie Seccionalizadores  Monopolar Motorizado Bajo carga sin control  1 vía 200 Amperes
18,QB1AE10W01A0025,Equipo eléctrico BT Monofásico Intemperie Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 25 Amperes
18,QB1AE10W01A0050,Equipo eléctrico BT Monofásico Intemperie Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 50 Amperes
18,QB1AE10W01A0070,Equipo eléctrico BT Monofásico Intemperie Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 70 Amperes
18,QB1AE10W01V0220,Equipo eléctrico BT Monofásico Intemperie Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 220 Volt
18,QB1AH10N01A0030,Equipo eléctrico BT Monofásico Intemperie Equipo concentrador de medida clientes Monopolar No Aplica No corresponde 1 vía 30 Amperes
18,QB1AH10N01A0050,Equipo eléctrico BT Monofásico Intemperie Equipo concentrador de medida clientes Monopolar No Aplica No corresponde 1 vía 50 Amperes
18,QB1AH10N01A0070,Equipo eléctrico BT Monofásico Intemperie Equipo concentrador de medida clientes Monopolar No Aplica No corresponde 1 vía 70 Amperes
18,QB1AH10N01A0100,Equipo eléctrico BT Monofásico Intemperie Equipo concentrador de medida clientes Monopolar No Aplica No corresponde 1 vía 100 Amperes
18,QB1AH10N01A0200,Equipo eléctrico BT Monofásico Intemperie Equipo concentrador de medida clientes Monopolar No Aplica No corresponde 1 vía 200 Amperes
18,QB1AH10N01N0001,Equipo eléctrico BT Monofásico Intemperie Equipo concentrador de medida clientes Monopolar No Aplica No corresponde 1 vía 1 No aplicable
18,QB1AH10W01N0000,Equipo eléctrico BT Monofásico Intemperie Equipo concentrador de medida clientes Monopolar No Aplica Bajo carga sin control  1 vía 0 No aplicable
18,QB1AM10N01A0050,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica No corresponde 1 vía 50 Amperes
18,QB1AM10N01A0070,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica No corresponde 1 vía 70 Amperes
18,QB1AM10N01A0225,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica No corresponde 1 vía 225 Amperes
18,QB1AM10W01A0025,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 25 Amperes
18,QB1AM10W01A0040,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 40 Amperes
18,QB1AM10W01A0050,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 50 Amperes
18,QB1AM10W01A0060,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 60 Amperes
18,QB1AM10W01A0070,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 70 Amperes
18,QB1AM10W01A0100,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 100 Amperes
18,QB1AM10W01A0125,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 125 Amperes
18,QB1AM10W01A0200,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 200 Amperes
18,QB1AM30N01A0032,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Tripolar No Aplica No corresponde 1 vía 32 Amperes
18,QB1AM30N01A0040,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Tripolar No Aplica No corresponde 1 vía 40 Amperes
18,QB1AM30N01A0060,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Tripolar No Aplica No corresponde 1 vía 60 Amperes
18,QB1AM30N01A0100,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Tripolar No Aplica No corresponde 1 vía 100 Amperes
18,QB1AM30N01A0125,Equipo eléctrico BT Monofásico Intemperie Interruptor Termomagnético Tripolar No Aplica No corresponde 1 vía 125 Amperes
18,QB1AX1AK01A0063,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles encapsulados NH Monopolar Manual Bajo carga con control 1 vía 63 Amperes
18,QB1AX1AK01A0250,Equipo eléctrico BT Monofásico Intemperie Desconectadores Fusibles encapsulados NH Monopolar Manual Bajo carga con control 1 vía 250 Amperes
18,QB1BE10W01A0010,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 10 Amperes
18,QB1BE10W01A0015,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 15 Amperes
18,QB1BE10W01A0025,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 25 Amperes
18,QB1BE10W01A0050,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 50 Amperes
18,QB1BE10W01A0080,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 80 Amperes
18,QB1BE10W01A0100,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 100 Amperes
18,QB1BE10W01A0125,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 125 Amperes
18,QB1BE10W01A0160,Equipo eléctrico BT Monofásico Interior Interruptor en aceite  Monopolar No Aplica Bajo carga sin control  1 vía 160 Amperes
18,QB1BH10N01A0050,Equipo eléctrico BT Monofásico Interior Equipo concentrador de medida clientes Monopolar No Aplica No corresponde 1 vía 50 Amperes
18,QB1BM10W01A0005,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 5 Amperes
18,QB1BM10W01A0010,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 10 Amperes
18,QB1BM10W01A0015,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 15 Amperes
18,QB1BM10W01A0020,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 20 Amperes
18,QB1BM10W01A0025,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 25 Amperes
18,QB1BM10W01A0030,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 30 Amperes
18,QB1BM10W01A0040,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 40 Amperes
18,QB1BM10W01A0045,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 45 Amperes
18,QB1BM10W01A0050,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 50 Amperes
18,QB1BM10W01A0063,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 63 Amperes
18,QB1BM10W01A0070,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 70 Amperes
18,QB1BM10W01A0080,Equipo eléctrico BT Monofásico Interior Interruptor Termomagnético Monopolar No Aplica Bajo carga sin control  1 vía 80 Amperes
